Record_Id,Device_Id,Data_Length,AC_Input_0,AC_Input_1,AC_Input_2,T1,T2,T3,T4,T5,T6,T7,PCB_NTC,Flow_1,Flow_2,Output_Flag_1,Output_Flag_2,Output_Flag_3,Fan_Tach,Stepper_Position,Flow_Rate,Time_stamp
939359095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:13:42.939359+00:00
176034095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:13:53.176034+00:00
327336095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:00.327336+00:00
467577095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:11.467577+00:00
662482095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:22.662482+00:00
95199095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:32.095199+00:00
991606095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:42.991606+00:00
235151095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:52.235151+00:00
497238095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:02.497238+00:00
688643095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:12.688643+00:00
618423095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:22.618423+00:00
452078095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:33.452078+00:00
511131095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:42.511131+00:00
209155095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:52.209155+00:00
984555095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:04.984555+00:00
279560095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:13.279560+00:00
714495095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:21.714495+00:00
373750095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:33.373750+00:00
283096095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:42.283096+00:00
599753095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:51.599753+00:00
234874095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:03.234874+00:00
822239095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:12.822239+00:00
391410095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:21.391410+00:00
377029095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:31.377029+00:00
62169095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:43.062169+00:00
707752095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:52.707752+00:00
805245095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:02.805245+00:00
293077095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:14.293077+00:00
349979095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:22.349979+00:00
361174095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:32.361174+00:00
630540095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:42.630540+00:00
528192095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:53.528192+00:00
36415095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:02.036415+00:00
186880095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:12.186880+00:00
470581095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:22.470581+00:00
195214095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:32.195214+00:00
556160095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:41.556160+00:00
820571095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:51.820571+00:00
99683095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:03.099683+00:00
460388095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:12.460388+00:00
152697095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:24.152697+00:00
792598095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:32.792598+00:00
5395095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:44.005395+00:00
229168095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:54.229168+00:00
750705095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:03.750705+00:00
600694095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:12.600694+00:00
662098095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:23.662098+00:00
708060095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:32.708060+00:00
39794095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:43.039794+00:00
267350095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:54.267350+00:00
666956095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:01.666956+00:00
768721095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:13.768721+00:00
918931095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:23.918931+00:00
911424095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:30.911424+00:00
169323095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:43.169323+00:00
52838095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:52.052838+00:00
682728095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:23:02.682728+00:00
64627095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:23:13.064627+00:00
820916095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:23:22.820916+00:00
335752095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:23:32.335752+00:00
294912095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:23:42.294912+00:00
527627095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:23:52.527627+00:00
948569095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:24:02.948569+00:00
915612095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:24:12.915612+00:00
61249095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:24:22.061249+00:00
609444095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:24:34.609444+00:00
320581095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:24:43.320581+00:00
545280095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:24:50.545280+00:00
859982095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:25:02.859982+00:00
832379095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:25:12.832379+00:00
208677095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:25:22.208677+00:00
182666095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:25:32.182666+00:00
144013095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:25:42.144013+00:00
647377095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:25:53.647377+00:00
836677095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:26:02.836677+00:00
791212095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:26:12.791212+00:00
46396095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:26:23.046396+00:00
226717095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:26:34.226717+00:00
138880095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:26:43.138880+00:00
684687095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:26:51.684687+00:00
559556095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:27:02.559556+00:00
927157095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:27:11.927157+00:00
12446095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:27:23.012446+00:00
542141095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:27:33.542141+00:00
629387095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:27:40.629387+00:00
983038095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:27:52.983038+00:00
960710095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:28:02.960710+00:00
204011095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:28:12.204011+00:00
260295095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:28:22.260295+00:00
345349095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:28:32.345349+00:00
799868095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:28:42.799868+00:00
829957095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:28:52.829957+00:00
851485095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:29:02.851485+00:00
92086095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:29:14.092086+00:00
195146095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:29:24.195146+00:00
530221095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:29:32.530221+00:00
657500095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:29:42.657500+00:00
765306095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:29:52.765306+00:00
977865095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:30:00.977865+00:00
584076095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:30:13.584076+00:00
348688095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:30:23.348688+00:00
620506095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:30:31.620506+00:00
478217095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:30:43.478217+00:00
659137095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:30:53.659137+00:00
872662095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:31:02.872662+00:00
968138095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:31:13.968138+00:00
19584095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:31:23.019584+00:00
532055095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:31:32.532055+00:00
286866095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:31:42.286866+00:00
248149095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:31:53.248149+00:00
888068095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:32:02.888068+00:00
35155095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:32:13.035155+00:00
367558095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:32:22.367558+00:00
558351095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:32:33.558351+00:00
460115095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:32:42.460115+00:00
782112095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:32:51.782112+00:00
780014095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:33:04.780014+00:00
947818095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:33:12.947818+00:00
383623095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:33:20.383623+00:00
276473095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:33:33.276473+00:00
106116095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:33:42.106116+00:00
899820095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:33:52.899820+00:00
991166095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:34:02.991166+00:00
75279095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:34:13.075279+00:00
464867095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:34:22.464867+00:00
769652095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:34:32.769652+00:00
817052095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:34:42.817052+00:00
715574095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:34:53.715574+00:00
979081095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:35:02.979081+00:00
410435095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:35:11.410435+00:00
227465095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:35:22.227465+00:00
353888095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:35:33.353888+00:00
522194095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:35:40.522194+00:00
957578095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:35:52.957578+00:00
881242095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:36:02.881242+00:00
127708095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:36:12.127708+00:00
298933095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:36:23.298933+00:00
375951095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:36:33.375951+00:00
657200095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:36:43.657200+00:00
544740095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:36:52.544740+00:00
68511095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:37:04.068511+00:00
153419095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:37:13.153419+00:00
919751095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:37:22.919751+00:00
694841095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:37:33.694841+00:00
639384095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:37:41.639384+00:00
681966095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:37:51.681966+00:00
972298095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:38:01.972298+00:00
139143095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:38:14.139143+00:00
857970095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:38:22.857970+00:00
563499095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:38:30.563499+00:00
487522095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:38:42.487522+00:00
614528095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:38:52.614528+00:00
232798095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:39:03.232798+00:00
118064095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:39:13.118064+00:00
156450095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:39:22.156450+00:00
577072095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:39:32.577072+00:00
558584095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:39:42.558584+00:00
648885095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:39:52.648885+00:00
940509095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:40:02.940509+00:00
